,user_id,company_name,industry,location,start_date,end_date,title,project_intro
4777,ccb1d538-2349-11ea-baa1-74d02b9c93aa,"cloudbridge, publicaciones digitales",publishing,"madrid, madrid, spain",1576857743,1576860596,A New Archaeological Mystery Series. Book 1: Olmec Obituary.,"How do you solve a 3,000-year-old murder? Join Dr Pimms in the first instalment of this brilliant new series and find out!"
4778,ccb1d539-2349-11ea-ab97-74d02b9c93aa,signature gallery,fine art,,1574938647,1575866097,Journey To Bedrock Season 2,A second season of the beloved webseries about Mincecraft.
4779,ccb1d539-2349-11ea-ab97-74d02b9c93aa,"management service brokerage, llc",commercial real estate,"almaty, almaty qalasy, kazakhstan",1545178879,1551639934,Help Fund BIRDHAND's Next Album!,"After touring across the nation, California based rock band, BIRDHAND has landed in New York and needs funding to record its next album"
4780,ccb1d539-2349-11ea-ab97-74d02b9c93aa,alsis,information technology and services,"paris, île-de-france, france",1516122658,1567865940,Food for FREE,Dream of a farm where the food grown is GIVEN away to those who need it and now please help make that a reality
4781,ccb1d539-2349-11ea-ab97-74d02b9c93aa,comercial pucon s.a,construction,"lo prado, santiago metropolitan, chile",1492070302,1554806527,Kapow-i GoGo at The PIT,"The three part comedic saga of Kapow-i GoGo, who saves the world.  Again.  And again."
4782,ccb1d53a-2349-11ea-a782-74d02b9c93aa,materassi & materassi,international trade and development,,1296064958,1342744313,Paper Chase Students can make family friendly short films.,"Nathan has his ideal job, the opportunity to see his dream girl on a daily basis. The local bully Jake aims to change all that."
4783,ccb1d53b-2349-11ea-a918-74d02b9c93aa,tpa webhosting,online media,"boxmeer, noord-brabant, netherlands",1541083497,1570999229,Bring Back The Bushwick News!,"BushwickBK was Bushwick's main source of local news. Let's bring it back as The Bushwick News, better than ever!"
4784,ccb1d53b-2349-11ea-a918-74d02b9c93aa,dj electrical,computer software,"traverse city, michigan, united states",1501836529,1515832689,The Jungle Book Club,"Puck are turning two East London venues into Jungle themed illustration shows featuring animal prints, games, parties and events!"
4785,ccb1d53c-2349-11ea-a8ab-74d02b9c93aa,power saving systems inc.,environmental services,"mississauga, ontario, canada",1548677892,1561519145,The Meanballz Project,"Meanballz Don't Get Angry...They Get Mean!! 2 player, CO-OP or 4 player battle mode, raise your rank & elements Fire,Ice,Water,Light."
4786,ccb1d53c-2349-11ea-a8ab-74d02b9c93aa,"hamond safety management, llc",insurance,"syosset, new york, united states",1559491051,1561009797,Blue,"A man named Kevin drives off in to the wilderness to find not only himself, but a reason to keep living."
4787,ccb1d53d-2349-11ea-8bc8-74d02b9c93aa,be connected (groupe pro living),furniture,"rumilly, auvergne-rhône-alpes, france",1385980755,1484933248,The Secret Passage to The Red Dragon's Lair,Solo or Co-Op Multiplayer Dungeon Adventure Game! Join the Magic the adventure The Red Dragon's Lair http://www.thereddragonslair.us/
4788,ccb1d53e-2349-11ea-a95e-74d02b9c93aa,cloud 9 bookkeeping + strategy,accounting,"robina, queensland, australia",1143482186,1550345920,Bring Country Gospel to the LifeLight Festival,"Join the Cowboy Way Church in bringing Country Gospel music to the LifeLight Festival, Aug 30th to Sept 1st, 2013."
4789,ccb1d53e-2349-11ea-a95e-74d02b9c93aa,trendy fashions,apparel & fashion,"atlanta, georgia, united states",1566472359,1576538201,The Emancipation Oratorio World Premiere,The Rochester Oratorio Society presents a new work by Glenn McClure to celebrate the 150th anniversary of the end of slavery in the US
4790,ccb1d53e-2349-11ea-a95e-74d02b9c93aa,dbsea,environmental services,,1377113316,1569180900,Izotop Nano-Brewery,Always a place for a cold beer but it always needs good materials.
4791,ccb1d53e-2349-11ea-a95e-74d02b9c93aa,adtech sign supplies,marketing and advertising,"west yorkshire, kirklees, united kingdom",1151012824,1478915705,Afrobeats new genre of music,"This a new genre, a mix of Afro and hip hop. Aiming for a an EP with videos to better show case my talent to the World."
4792,ccb1d53e-2349-11ea-a95e-74d02b9c93aa,the insurance center inc.,insurance,"sarasota, florida, united states",1432925836,1491749746,Alien Frontiers 4th Edition,Building The Alien Frontiers 4th Edition Promo Pack. New Tech. New Agendas. New Asteroids. What? Asteroids? Keep reading...
4793,ccb1d53f-2349-11ea-95a9-74d02b9c93aa,agenda translations,translation and localization,,1450694772,1498857180,No Gap: App for Private Line,"NoGap is a VOIP Mobile App that addresses voice privacy through internet,  you can talk and not to worry about somebody listening."
4794,ccb1d53f-2349-11ea-95a9-74d02b9c93aa,humonics technology services private limited,computer software,"patna, bihar, india",996279672,1240232154,Rakasha - Book 1 in The Chronicles of Azura Quartet,"A teenage girl embarks on a journey of self-discovery, romance, and adventure as she attempts to return home from Azura."
4795,ccb1d53f-2349-11ea-95a9-74d02b9c93aa,mexicana de becas excelencia a.c.,financial services,,1464492553,1523054953,Rich Poor Famous,The Levels Of Life
4796,ccb1d540-2349-11ea-9c25-74d02b9c93aa,zero - home automation,electrical/electronic manufacturing,,1480024436,1487008049,The Central Ohio Premiere of Romance/Romance!,Celebrate your love and union this Valentine's Day with the central Ohio premiere of the Tony nominated Musical; Romance/Romance!
4797,ccb1d540-2349-11ea-9c25-74d02b9c93aa,bedrocan canada,pharmaceuticals,"toronto, ontario, canada",1469048448,1562834850,Blue Dali is releasing a new album!,"Blue Dali is releasing an album that combines rock, alternative, progressive, & classical music: No Exit...and other Existential Drama"
4798,ccb1d540-2349-11ea-9c25-74d02b9c93aa,ritmo latino wireless,,,1554740079,1575613397,Taking a line for a walk. Iceland (Canceled),"Artist, Tony Plant and adventure photographer, Tim Nunn journey to explore Iceland's remote coastline and document their experiences"
4800,ccb1d542-2349-11ea-a64b-74d02b9c93aa,pasteup development,internet,"cincinnati, ohio, united states",1524832454,1551203044,Raising Hope and Awareness for those in need. (Canceled),"I would like to provide handmade ribbons for all who want or need them, I can make them in any color combo ie; pink for breast cancer"
4801,ccb1d542-2349-11ea-a64b-74d02b9c93aa,paug-vik development corp,construction,"naknek, alaska, united states",1460187454,1461706633,"Hope, The Webseries Makes an Awesome Trailer!","Hope is a fantasy/crime webseries about the last remaining demon hunter, who is being hunted by the FBI as a serial killer."
4802,ccb1d542-2349-11ea-a64b-74d02b9c93aa,roze company,alternative medicine,,1565442144,1573238892,Apex,"Morality is not only good. If pushed too far, Morality shows its ugly face."
4804,ccb1d544-2349-11ea-abd0-74d02b9c93aa,hunan normal university,higher education,,1117129846,1500885973,New Life - Christian outreach record,Hello!!! I hope to inspire & encourage you through my music ministry.It all starts with this project & your needed support.
4805,ccb1d544-2349-11ea-abd0-74d02b9c93aa,go code colorado,information services,"denver, colorado, united states",1478794685,1556427381,Evolutionarie Rebels Debut Album Return to Zero!,!AMERICA or BUST! Join us as we raise the vibrations of the planet with our album & tour! This music is food for your HEART and MIND!
4806,ccb1d544-2349-11ea-abd0-74d02b9c93aa,regency knights window fashions,retail,,1539036986,1541767334,Music app with lyrics combined!,"Our idea is to make an app, when you are listening to a song, you can sing along with the lyrics like it's a karaoke party!"
4807,ccb1d544-2349-11ea-abd0-74d02b9c93aa,jornal rio grande,newspapers,,1243030985,1317765325,RIVEURS first EP,RIVEURS to record debut EP with exclusive kickstarter rewards!
4808,ccb1d544-2349-11ea-abd0-74d02b9c93aa,bakersfield eye institute inc,medical practice,"bakersfield, california, united states",1481249720,1574657947,Bowhead and Beluga,“When rivalry becomes jealousy and jealousy becomes guilt”
4809,ccb1d545-2349-11ea-a2bf-74d02b9c93aa,ballingslöv ab,furniture,"ballingslöv, skåne, sweden",1410009717,1485417802,CURIOUS NEIGHBOR,"A short film directed by film student on his own. NO budget, hoping to raise money to make it better to use for a school project."
4810,ccb1d546-2349-11ea-8130-74d02b9c93aa,gofuture (consulting & training),management consulting,"vilnius, vilniaus apskritis, lithuania",1353452047,1395936111,Five-Ten Films 48HR Film Project,Five-Ten Films is looking for crowd-sourced funding for our next major project -- a submission to the Providence 48 hour Film Festival.
4811,ccb1d546-2349-11ea-8130-74d02b9c93aa,chestnut india solutions pvt ltd,legal services,,1007410721,1515173270,MR TORQUAY'S HOLIDAY - A SHORT FILM,An agoraphobic computer game obsessed man is the last to know that the end of the world is actually nigh.
4812,ccb1d546-2349-11ea-8130-74d02b9c93aa,zenat international group,food & beverages,"getxo, basque country, spain",1412689070,1430246393,Field Recordings from the Indian desert,"We have recorded music from the Indian desert at its purest. It is world music, it deserves a world audience. Help us get it out there."
4813,ccb1d546-2349-11ea-8130-74d02b9c93aa,tb-kam,electrical/electronic manufacturing,,1114267100,1385218144,"Peace Child 2015, We Create Our Future",Peace Child 2015 is a musical experience empowering youth and showing them how they can be the change the world needs. #humanitarians
4814,ccb1d547-2349-11ea-bbb5-74d02b9c93aa,conjecture corporation,internet,"madrid, madrid, spain",1221014807,1438388346,Help fund Patrick Burke's two new records,"All new original music, plus some covers, done with familiar sounds, in a unique way. Plus a remix and remaster of my 2006 release LPP."
4815,ccb1d547-2349-11ea-bbb5-74d02b9c93aa,auga sales operations,retail,"sandnes, rogaland, norway",1475631098,1572928258,Eddie Joe Beers - Comedian,"my debut, live comedy album needs funding to finalize the release...it's recorded and mastered already....thank you in advance..."
4816,ccb1d547-2349-11ea-bbb5-74d02b9c93aa,la negra,design,"las condes, santiago metropolitan, chile",1259640880,1432201247,Matter: a collection of original songs by Dan Deitrich.,"Dan Deitrich is recording an EP of original songs - and you are the record label that will mix, master, and unleash these tunes upon the world!"
4817,ccb1d547-2349-11ea-bbb5-74d02b9c93aa,marina di villasimius srl,civil engineering,"villasimius, sardinia, italy",1464276833,1562123902,Patrons of the Monstrous Arts,"A collaborative project between designers, illustrators, and patrons to prove the power of self-publishing in the niche market of roleplaying games."
4818,ccb1d547-2349-11ea-bbb5-74d02b9c93aa,lake growth financial services,financial services,,1394367921,1494016392,"Bright, a novel","Estelle lives in a city of light, but dreams of the dark and seeing the stars. Armed with a bulldozer she attempts to change her world."
4819,ccb1d548-2349-11ea-ba21-74d02b9c93aa,waterman's,,"tiverton, devon, united kingdom",824701558,1088088622,Bayou Maharajah: A video documentary on James Booker,Bayou Maharajah is a feature-length video documentary on the life and music of New Orleans piano legend James Booker.
4820,ccb1d548-2349-11ea-ba21-74d02b9c93aa,clover trading co.,wholesale,"atlanta, georgia, united states",1512774304,1522342454,YOU HAVE TO LEARN HOW TO DIE BEFORE YOU LEARN HOW TO LIVE,"Oni, escaped rape, robbery, hostage & death. In LA, around the biggest entertainer's  realizes success isn't Hollywood or movie stars!"
4821,ccb1d548-2349-11ea-ba21-74d02b9c93aa,vaasa engineering ltd,oil & energy,"vaasa, ostrobothnia, finland",1444995466,1447065863,Comix Megazone 4th Anniversary + Free Comic Book Day 2015,"While celebrating our 4th anniversary, come and get your free comics as we also celebrate FREE COMIC BOOK DAY!!"
4822,ccb1d548-2349-11ea-ba21-74d02b9c93aa,cooper multimedia,graphic design,"oklahoma city, oklahoma, united states",1191105563,1529180032,I want a photo of myself eating potato salad in the Bahamas.,Just bought kick ass potato salad & I figured it would be totally awesome to eat it in the Bahamas with my friends.  I need a photo.
4823,ccb1d549-2349-11ea-ad6f-74d02b9c93aa,five star label,printing,"maspeth, new york, united states",1294932536,1381409202,Nottinghamshire's Nature,This book will be a celebration of Robin Hoods county and its stunning array of flora and fauna compacted into a high quality book.
4824,ccb1d54a-2349-11ea-8d49-74d02b9c93aa,vaasa engineering ltd,oil & energy,"vaasa, ostrobothnia, finland",1575526356,1575618661,Small World 2: The Return!,"Your favorite fantasy board game on Android Tablets, PCs (Steam) - and iPads too... Read on!"
4825,ccb1d54a-2349-11ea-8d49-74d02b9c93aa,teknodef,defense & space,"i̇zmir, i̇zmir, turkey",1102173457,1492520022,EDvite -an app that connects students to community learning,"EDvite is a Free education tool that connects learners and teachers to inspiring, hands-on learning experiences in their community."
4826,ccb1d54a-2349-11ea-8d49-74d02b9c93aa,sabah group s.p.a.,consumer electronics,,1390029515,1433430959,Become apart of an Indie Artists History!,Creating a new level of sexuality with a dark but sincere twist This edgy styled music videomixes high fashion with a street sensibility thats iconic
