,user_id,school_name,graduation_year,department,degree
2686,ccb187b0-2349-11ea-8d44-74d02b9c93aa,University of Iceland,1430466920,Centre for Technology Alternatives for Rural Areas (CTARA),2.9728957601235777
2687,ccb187b1-2349-11ea-a306-74d02b9c93aa,Concordia University,1508802335,Industrial Design Centre,3.1906510756563167
2688,ccb187b1-2349-11ea-a306-74d02b9c93aa,Pierre and Marie Curie University,1514055938,Industrial Design Centre,3.969705329747504
2689,ccb187b2-2349-11ea-801f-74d02b9c93aa,Chongqing University,1417804874,School of Management,3.5762558702649554
2690,ccb187b3-2349-11ea-9838-74d02b9c93aa,Keio University,1167345503,Centre for Policy Studies (CPS),3.9621892024971253
2691,ccb187b3-2349-11ea-9838-74d02b9c93aa,Medical College of Wisconsin,1290390953,Centre for Policy Studies (CPS),1.853916374883992
2692,ccb187b3-2349-11ea-9838-74d02b9c93aa,University of Brasília,1090871284,Aerospace Engineering,2.6318578866135702
2693,ccb187b4-2349-11ea-b7ef-74d02b9c93aa,Inha University,1509941287,Computer Centre (CC),2.888935928672042
2694,ccb187b5-2349-11ea-83d0-74d02b9c93aa,Warsaw University of Technology,1484437182,Centre for Policy Studies (CPS),2.9937330877628234
2695,ccb187b5-2349-11ea-83d0-74d02b9c93aa,Polytechnic University of Catalonia,1518138261,Humanities & Social Science,2.526095377439243
2696,ccb187b5-2349-11ea-83d0-74d02b9c93aa,École Polytechnique,971777637,Centre for Distance Engineering Education Programme (CDEEP),3.0805860987860365
2697,ccb187b6-2349-11ea-b338-74d02b9c93aa,Kyoto University,1576864016,Climate Studies,3.119755652755902
2698,ccb187b6-2349-11ea-b338-74d02b9c93aa,Hebrew University of Jerusalem,1576864016,Civil Engineering,2.1015705269796463
2701,ccb187b9-2349-11ea-ae6a-74d02b9c93aa,University of Marrakech Cadi Ayyad,1466683785,Centre for Bioengineering (WRCB),2.5023323402142377
2702,ccb187b9-2349-11ea-ae6a-74d02b9c93aa,Fu Jen Catholic University,1434249808,Centre for Bioengineering (WRCB),3.3331763710716613
2703,ccb187b9-2349-11ea-ae6a-74d02b9c93aa,University of Barcelona,1565295180,Centre for Bioengineering (WRCB),3.856834921224122
2704,ccb187ba-2349-11ea-96e0-74d02b9c93aa,State University of Campinas,1306533814,School of Management,2.261603513326804
2705,ccb187ba-2349-11ea-96e0-74d02b9c93aa,George Washington University,1487625691,School of Management,3.2587798411884465
2706,ccb187ba-2349-11ea-96e0-74d02b9c93aa,University of Warwick,1479625974,School of Management,3.4563028734937413
2707,ccb187bb-2349-11ea-9092-74d02b9c93aa,University of Konstanz,934399560,Centre for Aerospace Systems Design and Engineering (CASDE),2.7424659096908592
2708,ccb187bb-2349-11ea-9092-74d02b9c93aa,Tilburg University,1162821097,Centre for Aerospace Systems Design and Engineering (CASDE),3.1957700871725803
2709,ccb187bc-2349-11ea-bdc9-74d02b9c93aa,Kumamoto University,1468810731,Educational Technology,2.385264546603432
2710,ccb187bc-2349-11ea-bdc9-74d02b9c93aa,Otto von Guericke University of Magdeburg,1521528929,Educational Technology,3.098263860972024
2711,ccb187bd-2349-11ea-8d56-74d02b9c93aa,Ohio University,1547660057,School of Management,3.2880403342651423
2712,ccb187be-2349-11ea-9f62-74d02b9c93aa,James Cook University,1021738177,Centre for Bioengineering (WRCB),2.3326796942747654
2713,ccb187be-2349-11ea-9f62-74d02b9c93aa,Czech Technical University in Prague,1561252146,Centre for Bioengineering (WRCB),2.0277602315384224
2714,ccb187be-2349-11ea-9f62-74d02b9c93aa,Kent State University,1396467491,Computer Science & Engineering,3.103008384223476
2715,ccb187bf-2349-11ea-9501-74d02b9c93aa,University of Rovira i Virgili,1556358987,Industrial Design Centre,3.972835485039377
2716,ccb187c0-2349-11ea-85e0-74d02b9c93aa,Taipei Medical University,1482243336,Industrial Design Centre,3.456584744685536
2717,ccb187c1-2349-11ea-b1cb-74d02b9c93aa,Shahid Beheshti University,1472260211,Centre for Aerospace Systems Design and Engineering (CASDE),2.963609641270543
2718,ccb187c1-2349-11ea-b1cb-74d02b9c93aa,Boston University,1474857614,Centre for Aerospace Systems Design and Engineering (CASDE),3.263920502945358
2719,ccb187c1-2349-11ea-b1cb-74d02b9c93aa,China Agricultural University,1444493461,Centre for Aerospace Systems Design and Engineering (CASDE),3.7844146046598954
2720,ccb187c2-2349-11ea-b1f7-74d02b9c93aa,University of Bristol,1290796473,School of Management,3.711505894296616
2721,ccb187c3-2349-11ea-b45e-74d02b9c93aa,Georgetown University,1435130865,Climate Studies,1.947624166182396
2722,ccb187c4-2349-11ea-b1ce-74d02b9c93aa,University of Milan-Bicocca,1576864016,Centre for Research in Nanotechnology and Science (CRNTS),3.3053637768409265
2723,ccb187c5-2349-11ea-b120-74d02b9c93aa,University of Aveiro,1021277315,Humanities & Social Science,2.927554185891579
2724,ccb187c5-2349-11ea-b120-74d02b9c93aa,Virginia Polytechnic Institute and State University,800684052,Centre for Bioengineering (WRCB),3.7057024840636963
2725,ccb187c5-2349-11ea-b120-74d02b9c93aa,University of Tasmania,1075187389,Sophisticated Analytical Instrument Facility (SAIF),3.8195260164818814
2726,ccb187c6-2349-11ea-b4ea-74d02b9c93aa,University of Colorado Boulder,1569038225,Centre for Technology Alternatives for Rural Areas (CTARA),3.1959681058989866
2727,ccb187c7-2349-11ea-88c1-74d02b9c93aa,University of Victoria,1408055982,Centre for Formal Design and Verification of Software (CFDVS),2.243332273927121
2728,ccb187c7-2349-11ea-88c1-74d02b9c93aa,Aarhus University,1283320807,Centre for Formal Design and Verification of Software (CFDVS),1.825585696097123
2729,ccb187c7-2349-11ea-88c1-74d02b9c93aa,Tomsk State University,1259677460,Centre for Formal Design and Verification of Software (CFDVS),2.017764505060117
2730,ccb187c8-2349-11ea-b159-74d02b9c93aa,Jordan University of Science and Technology,1568407275,Centre for Bioengineering (WRCB),2.9856117847900587
2732,ccb187ca-2349-11ea-a9e5-74d02b9c93aa,University of Milan,1056000320,Technology and Design (TCTD),3.7714786543177015
2733,ccb187ca-2349-11ea-a9e5-74d02b9c93aa,Paris Diderot University – Paris 7,813344254,Computer Centre (CC),2.3904955118023703
2734,ccb187ca-2349-11ea-a9e5-74d02b9c93aa,University of Lausanne,1389177432,Centre for Entrepreneurship (DSCE),3.551990724485587
2735,ccb187cb-2349-11ea-8a32-74d02b9c93aa,University of Southern Denmark,1570652004,National Center of Excellence in Technology for Internal Security (NCETIS),3.580995081496215
2736,ccb187cb-2349-11ea-8a32-74d02b9c93aa,Savitribai Phule Pune University,1558013342,National Center of Excellence in Technology for Internal Security (NCETIS),1.984350507640028
2737,ccb187cb-2349-11ea-8a32-74d02b9c93aa,Harbin Institute of Technology,1359637693,Centre of Studies in Resources Engineering (CSRE),2.2837178677146737
2738,ccb187cc-2349-11ea-aa13-74d02b9c93aa,Maastricht University,1521497951,Centre for Bioengineering (WRCB),3.5426583898043127
2739,ccb187cc-2349-11ea-aa13-74d02b9c93aa,Northwestern Polytechnical University,1551368316,Sophisticated Analytical Instrument Facility (SAIF),3.501245476771308
2740,ccb187cc-2349-11ea-aa13-74d02b9c93aa,University of Alcalá,1575012241,Sophisticated Analytical Instrument Facility (SAIF),3.3661609791586056
2747,ccb187d3-2349-11ea-afc9-74d02b9c93aa,Swinburne University of Technology,1534044385,Application Software Centre (ASC),3.9127556195113335
2748,ccb187d4-2349-11ea-9f4a-74d02b9c93aa,National Taiwan Normal University,1522045244,Aerospace Engineering,3.298313750488944
2749,ccb187d5-2349-11ea-ab7c-74d02b9c93aa,Khon Kaen University,1566080127,Industrial Engineering and Operations Research (IEOR),2.2168851044453874
2750,ccb187d5-2349-11ea-ab7c-74d02b9c93aa,Graz University of Technology,1568091191,Industrial Engineering and Operations Research (IEOR),2.9400893250384548
2751,ccb187d6-2349-11ea-849b-74d02b9c93aa,Hanyang University,1553978831,Aerospace Engineering,1.8292116206876607
2752,ccb187d6-2349-11ea-849b-74d02b9c93aa,Tohoku University,1310355875,Aerospace Engineering,2.2913843814487
2753,ccb187d6-2349-11ea-849b-74d02b9c93aa,École Normale Supérieure,1459684461,Mechanical Engineering,3.1454399618201383
2754,ccb187d7-2349-11ea-b81c-74d02b9c93aa,University of Nice Sophia Antipolis,1526690913,Centre for Research in Nanotechnology and Science (CRNTS),2.3372526248134906
2755,ccb187d7-2349-11ea-b81c-74d02b9c93aa,Auckland University of Technology,1529351350,Centre for Research in Nanotechnology and Science (CRNTS),2.42834717040993
2756,ccb187d8-2349-11ea-bdfd-74d02b9c93aa,University of Reading,1284935330,Center for Learning and Teaching (PPCCLT),2.092827998158638
2757,ccb187d8-2349-11ea-bdfd-74d02b9c93aa,Federal University of Paraná (UFPR),1256284699,Technology and Design (TCTD),3.888255928999477
2758,ccb187d8-2349-11ea-bdfd-74d02b9c93aa,University of Duisburg-Essen,1435983140,Technology and Design (TCTD),2.8889817694130624
2759,ccb187d9-2349-11ea-8614-74d02b9c93aa,Harbin Institute of Technology,1576864016,Centre for Research in Nanotechnology and Science (CRNTS),3.2933912072726974
2760,ccb187d9-2349-11ea-8614-74d02b9c93aa,Kaohsiung Medical University,1576864016,Centre for Research in Nanotechnology and Science (CRNTS),2.9568454010758107
2761,ccb187d9-2349-11ea-8614-74d02b9c93aa,La Trobe University,1576864016,Centre for Research in Nanotechnology and Science (CRNTS),2.900785654833556
2762,ccb187da-2349-11ea-bfb1-74d02b9c93aa,State University of New York Albany,1252925617,Application Software Centre (ASC),2.3006452255436827
2764,ccb187dc-2349-11ea-8aa0-74d02b9c93aa,Ohio University,1255361611,ABC-EDS Research Academy,3.47138616321739
2766,ccb187de-2349-11ea-be88-74d02b9c93aa,Lille 2 University – Health and Law,1274910760,Physics,3.534724649134857
2767,ccb187df-2349-11ea-96bc-74d02b9c93aa,University of Southern Queensland,1338136380,Educational Technology,2.988113377548972
2768,ccb187df-2349-11ea-96bc-74d02b9c93aa,University of Trieste,1234869399,Mechanical Engineering,3.723492669382429
2769,ccb1ae22-2349-11ea-963c-74d02b9c93aa,New University of Lisbon,1132706532,Centre for Formal Design and Verification of Software (CFDVS),2.417229935402067
2770,ccb1ae22-2349-11ea-963c-74d02b9c93aa,Columbia University,1007346615,Metallurgical Engineering & Materials Science,3.5909652612313168
2771,ccb1ae22-2349-11ea-963c-74d02b9c93aa,University of Limerick,1126506152,Energy Science and Engineering,1.8951392521771064
2774,ccb1ae25-2349-11ea-a6a1-74d02b9c93aa,Liverpool John Moores University,1410750258,Educational Technology,2.1010935247572786
2775,ccb1ae25-2349-11ea-a6a1-74d02b9c93aa,University of Turin,1427093516,Application Software Centre (ASC),2.372048633574665
2776,ccb1ae25-2349-11ea-a6a1-74d02b9c93aa,Sharif University of Technology,1548848839,Application Software Centre (ASC),3.4637072552274715
2777,ccb1ae26-2349-11ea-b215-74d02b9c93aa,Virginia Polytechnic Institute and State University,1481728087,Centre for Entrepreneurship (DSCE),3.1436960017177986
2779,ccb1ae28-2349-11ea-9e7a-74d02b9c93aa,Trinity College Dublin,1200301692,Centre for Technology Alternatives for Rural Areas (CTARA),2.943396311499967
2780,ccb1ae28-2349-11ea-9e7a-74d02b9c93aa,University of Pittsburgh,1426805888,Centre for Technology Alternatives for Rural Areas (CTARA),2.097839313479532
2781,ccb1ae29-2349-11ea-ade3-74d02b9c93aa,University of Delaware,1410210225,Computer Centre (CC),2.022314924484616
2782,ccb1ae2a-2349-11ea-9af3-74d02b9c93aa,Suranaree University of Technology,1557062409,Sophisticated Analytical Instrument Facility (SAIF),2.5849758689330957
2783,ccb1ae2b-2349-11ea-b92c-74d02b9c93aa,University of Oklahoma,1497593471,Centre for Distance Engineering Education Programme (CDEEP),2.131675070599841
2784,ccb1ae2b-2349-11ea-b92c-74d02b9c93aa,Chinese University of Hong Kong,1184752107,Centre for Bioengineering (WRCB),3.152254544971984
2785,ccb1ae2c-2349-11ea-b024-74d02b9c93aa,University of Hohenheim,1566774302,Centre for Environmental Science and Engineering (CESE),2.994157438639581
2786,ccb1ae2c-2349-11ea-b024-74d02b9c93aa,Umeå University,1459281647,Centre for Environmental Science and Engineering (CESE),1.881222532189472
2787,ccb1ae2d-2349-11ea-987d-74d02b9c93aa,Claude Bernard University Lyon 1,1514142155,Climate Studies,3.620618370468504
2788,ccb1ae2e-2349-11ea-840a-74d02b9c93aa,University of Kansas,1063658935,Industrial Design Centre,2.369485317649738
2789,ccb1ae2e-2349-11ea-840a-74d02b9c93aa,Royal Veterinary College,1437712846,Industrial Design Centre,1.8842623874575808
2790,ccb1ae2e-2349-11ea-840a-74d02b9c93aa,Medical University of Vienna,1166449328,Industrial Design Centre,3.9670223844537515
2791,ccb1ae2f-2349-11ea-aba7-74d02b9c93aa,Arizona State University,1413547407,Mathematics,3.5696972991119136
2792,ccb1ae30-2349-11ea-88cf-74d02b9c93aa,Tsinghua University,1362128860,Aerospace Engineering,3.195126115666632
2793,ccb1ae30-2349-11ea-88cf-74d02b9c93aa,Tehran University of Medical Sciences,1502205894,Center for Learning and Teaching (PPCCLT),1.8624315026345133
2794,ccb1ae30-2349-11ea-88cf-74d02b9c93aa,University of South Dakota,1357588935,Center for Learning and Teaching (PPCCLT),3.7555938214098914
2795,ccb1ae31-2349-11ea-a354-74d02b9c93aa,University of Southern Queensland,1556880961,Centre for Formal Design and Verification of Software (CFDVS),2.578400222698701
2796,ccb1ae32-2349-11ea-8387-74d02b9c93aa,University of Otago,835985685,Chemical Engineering,2.2110226886557998
2797,ccb1ae32-2349-11ea-8387-74d02b9c93aa,Johns Hopkins University,906571317,Chemical Engineering,3.3325873117524853
2798,ccb1ae32-2349-11ea-8387-74d02b9c93aa,University of Michigan,923582031,Centre for Policy Studies (CPS),2.9645185127625293
2801,ccb1ae35-2349-11ea-a995-74d02b9c93aa,Indian Institute of Science,1179002812,Centre for Entrepreneurship (DSCE),3.5771958917615763
2802,ccb1ae35-2349-11ea-a995-74d02b9c93aa,University of South Florida,1176569975,Centre for Distance Engineering Education Programme (CDEEP),2.922286160192905
2803,ccb1ae36-2349-11ea-b70f-74d02b9c93aa,Universiti Teknologi Malaysia,1512903218,Sophisticated Analytical Instrument Facility (SAIF),3.029255288324478
2804,ccb1ae37-2349-11ea-aed0-74d02b9c93aa,University of Utah,1518141643,Educational Technology,3.648196911984279
2805,ccb1ae37-2349-11ea-aed0-74d02b9c93aa,ETH Zurich – Swiss Federal Institute of Technology Zurich,1544915212,Humanities & Social Science,3.9690840657964346
2806,ccb1ae37-2349-11ea-aed0-74d02b9c93aa,Pompeu Fabra University,1525381689,Educational Technology,2.651103896616209
2807,ccb1ae38-2349-11ea-91c2-74d02b9c93aa,University College London,835492863,National Centre for Mathematics (NCM),2.6165381313983174
2808,ccb1ae38-2349-11ea-91c2-74d02b9c93aa,State University of Campinas,1554327956,Centre for Entrepreneurship (DSCE),2.0576320746422985
2809,ccb1ae38-2349-11ea-91c2-74d02b9c93aa,Ohio State University,1430923401,Centre for Entrepreneurship (DSCE),3.80060034293832
2810,ccb1ae39-2349-11ea-add2-74d02b9c93aa,Mahidol University,1539848117,Centre for Urban Science and Engineering (C-USE),2.7791892912575995
2811,ccb1ae39-2349-11ea-add2-74d02b9c93aa,University of Oulu,1375049888,Centre for Urban Science and Engineering (C-USE),2.4681549905550244
2812,ccb1ae39-2349-11ea-add2-74d02b9c93aa,"University of California, Riverside",1526964059,Centre for Urban Science and Engineering (C-USE),3.4230346560050964
2813,ccb1ae3a-2349-11ea-92b4-74d02b9c93aa,Université Catholique de Louvain,1084020063,School of Management,2.8377971909745723
2814,ccb1ae3a-2349-11ea-92b4-74d02b9c93aa,Blaise Pascal University,918038933,School of Management,2.2690653160893324
2815,ccb1ae3b-2349-11ea-884a-74d02b9c93aa,Université du Québec à Montréal,1531298464,Centre for Urban Science and Engineering (C-USE),2.296605260263972
2816,ccb1ae3b-2349-11ea-884a-74d02b9c93aa,Auckland University of Technology,1371293767,Centre for Urban Science and Engineering (C-USE),2.202409788792439
2817,ccb1ae3c-2349-11ea-a79f-74d02b9c93aa,University of York,1576864016,Chemical Engineering,2.2716606627386904
2819,ccb1ae3e-2349-11ea-9d63-74d02b9c93aa,Michigan State University,1548442270,Mechanical Engineering,3.5140578723825286
2820,ccb1ae3e-2349-11ea-9d63-74d02b9c93aa,University of Pisa,1404405158,Mechanical Engineering,3.5190058817241066
2821,ccb1ae3e-2349-11ea-9d63-74d02b9c93aa,University of Bologna,1111294653,Mechanical Engineering,1.9017429847446536
2822,ccb1ae3f-2349-11ea-a569-74d02b9c93aa,Scuola Normale Superiore di Pisa,1528382924,Mathematics,2.206073659027333
2823,ccb1ae3f-2349-11ea-a569-74d02b9c93aa,University of Nice Sophia Antipolis,1448900644,Mathematics,3.850383819638032
2824,ccb1ae3f-2349-11ea-a569-74d02b9c93aa,National Taiwan Ocean University,1302843200,Mathematics,2.116200572568996
2825,ccb1ae40-2349-11ea-a25e-74d02b9c93aa,Free University of Berlin,1045311000,Humanities & Social Science,1.94700764458208
2826,ccb1ae40-2349-11ea-a25e-74d02b9c93aa,Aix-Marseille University,1573723238,Humanities & Social Science,2.088568730538211
2827,ccb1ae40-2349-11ea-a25e-74d02b9c93aa,London School of Economics and Political Science,901965040,Aerospace Engineering,2.9031665912364595
2828,ccb1ae41-2349-11ea-9777-74d02b9c93aa,Tokushima University,1563146518,ABC-EDS Research Academy,3.9791231371011504
2829,ccb1ae41-2349-11ea-9777-74d02b9c93aa,National Central University,1511704473,ABC-EDS Research Academy,3.9022187724337054
2830,ccb1ae42-2349-11ea-b322-74d02b9c93aa,Aalto University,1527377311,Industrial Engineering and Operations Research (IEOR),3.6362960486939198
